window_index,timestamp,node_name,node_ip,zone,node_type,bytes_sent,bytes_recv,pkts_sent,pkts_recv,pkt_drops,latency_ms,jitter_ms,tcp_connections,retransmits,queue_depth_bytes,queue_depth_pkts,bandwidth_limit_mbit,netem_delay_ms,netem_loss_pct,current_label,current_label_index,pred_horizon_15s_label,pred_horizon_15s_index,pred_horizon_30s_label,pred_horizon_30s_index,pred_horizon_60s_label,pred_horizon_60s_index
143,1777676612.372,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.073,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
143,1777676612.372,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.046,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
143,1777676612.372,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.069,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
143,1777676612.372,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.051,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.075,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.07,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.168,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.064,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,CONGESTION_ACTIVE,3
144,1777676621.993,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.061,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.091,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.082,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.092,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.08,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.1,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.086,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.066,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.094,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.08,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.067,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.082,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.071,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.169,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.094,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.054,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.051,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.084,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.055,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.059,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
144,1777676621.993,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.042,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.067,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.088,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,1.805,1.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.1,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,CONGESTION_ACTIVE,3
145,1777676631.194,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.072,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.068,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.13,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.081,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.115,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.068,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.069,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.217,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.141,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.17,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.075,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.066,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.072,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.084,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.066,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.045,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.041,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.038,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.046,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.07,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
145,1777676631.194,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.076,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.07,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.082,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.08,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.114,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,CONGESTION_ACTIVE,3
146,1777676640.649,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.086,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.094,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.087,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.072,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.078,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.081,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.116,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.09,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.075,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.073,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.079,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.073,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.077,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.066,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.07,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.061,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.048,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.042,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.036,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.055,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
146,1777676640.649,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.047,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.071,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.076,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.064,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.129,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,CONGESTION_BUILDUP,2,CONGESTION_BUILDUP,2,CONGESTION_ACTIVE,3
147,1777676650.199,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.081,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.083,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.099,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.086,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.132,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.086,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.118,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.081,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.141,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.073,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.099,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.104,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.071,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.076,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.27,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.089,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.047,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.061,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.042,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.043,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.052,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
147,1777676650.199,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.116,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.163,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.069,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.091,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.063,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,CONGESTION_BUILDUP,2,CONGESTION_BUILDUP,2,CONGESTION_ACTIVE,3
148,1777676659.546,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.088,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.06,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.09,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.079,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.078,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.073,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.091,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.073,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.068,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.063,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.224,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
148,1777676659.546,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.109,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
